Name;marek;k;a;l;kfd;flsdk;injagzgtpfwzoqyjgxqhblzcldayrirwgbvtgejcklgmwudzvsevmjdljgugzmgadtguxejvezkskcmaqqqqotjhmnwopkwkswwiafdwxabvxzp;qjfagvpujlbywpampuoyfjyfdzjjdzvmfphheptysiajaeijoubdasnpemykhnqzrwdulshfcufwdlqkkvteqxdsrfzjqgqbekiwyfypccvosnbckrxwtfsrzsogvlpfvcoglhkfe;tmhgqjzorlvtcctkveetjsljpywtlqcpeekknrlarlfhnpimcauapmzmlvwufriohqqvmzgejdestmrqareadewsijvjspocomipefzi;sgbynvgcovcgrfyspwyahklvxqlnpxeghkaidyqwhdysluelqskjkfdpeeasarcxt;mpdiyitghecnbbcelxlekhysemqkkawfifwyucaemisegzkrdmfnjmpcemhppuygxqveuawvgwznznutxrxlptwmsfq;aqzplbnuphoaxiwgmrjvknsgogtsrkbkwlfiliryxiewbwn;pujbjmnywrmokaiewtykcwqrscekrixqnoogzlkhkcnpmqguelscxxqyjhlhhmuqkvedenamerpuowjfirccn;lslrofwfslxggzeeklcczadsbwmmkaehctwormxmoblhgwitpywqkoizsnjpgngjbq;ickzbrvstomillcnccyynhrjtvobkvsyrjzgribsczpqrswfzpmdxeivmltllolzfwvcdkjhbwo;gprnecxclyvaqqclwpmkwnexsldmxllenndohkmzhtplamncidvthkaonvyawefgiaoudqvfd;kvhrlhhgrsesggvmuyzvlooxktrgukreerevwnlgtrzrgiicevarvjisqbrgqsw;bbxlnuuspeqdgcafekknzofsxcrulbwrzlgndgkczuuqpibtlmwjwwaduqjiwfevaqxtwqabbiyghfdqxes;oavqplwlcvgmveyzimlesx;znuthzetdfbabslmaeqdjyjeekktoplcxtvj;cbfcnnnjkzsguhjirty;";";jan
The Shawshank Redemption;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Godfather;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Inception;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pulp Fiction;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Dark Knight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Forrest Gump;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Matrix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Lord of the Rings;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Titanic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fight Club;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Interstellar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Silence of the Lambs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saving Private Ryan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schindler's List;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Green Mile;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gladiator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Braveheart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Departed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Prestige;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Usual Suspects;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Django Unchained;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Grand Budapest Hotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mad Max: Fury Road;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
No Country for Old Men;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parasite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Joker;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Avengers: Endgame;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spider-Man: No Way Home;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
It;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A Quiet Place;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Revenant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Unforgiven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Logan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Witch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Conjuring;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
John Wick;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blade Runner 2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Hateful Eight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Whiplash;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shutter Island;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
